,Age,type,gender,brand,Name,rating
1883,26세,중성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],5
1884,32세,건성,여,듀이트리,어반 쉐이드 모이스처 리페어 선 [SPF50+/PA++++],4
1885,36세,복합성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],4
1886,32세,복합성,여,에뛰드,선프라이즈 내추럴 코렉터 [SPF50+/PA+++],2
1887,35세,건성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],5
1888,22세,복합성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],5
1889,27세,복합성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],5
1890,24세,복합성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],5
1891,27세,복합성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],4
1892,30세,민감성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],5
1893,24세,복합성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],4
1894,31세,건성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],4
1895,24세,복합성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],5
1896,28세,복합성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],3
1897,32세,복합성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],5
1898,30세,건성,여,홀리카홀리카,메이크업 선크림 [SPF50+/PA+++],5
1899,24세,건성,여,씨케이디,그린프로폴리스 올커버리선 [SPF50+/PA++++],4
1900,31세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1901,31세,복합성,여,VT COSMETICS,시카 선 스프레이 [SPF50+/PA+++],5
1902,19세,복합성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],4
1903,30세,민감성,여,뉴트로지나,쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],4
1904,55세,지성,여,데이비,캄 유브이 블럭 선미스트 [SPF50+/PA++++],5
1905,27세,지성,남,더바디샵,스킨 디펜스 멀티 프로텍션 훼이스 미스트 [SPF45/PA++],3
1906,28세,민감성,여,뉴트로지나,쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],4
1907,26세,중성,여,메디힐,라보케어 선 스프레이 [SPF50+/PA+++],2
1908,30세,지성,여,헤라,선 메이트 바디 스프레이 [SPF50+/PA+++],1
1909,28세,민감성,여,식물나라,더 투명한 선 스프레이 [SPF50+/PA+++],1
1910,28세,민감성,여,식물나라,더 시원한 선 스프레이 [SPF50+/PA+++],1
1911,27세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1912,17세,지성,여,VT COSMETICS,시카 선 스프레이 [SPF50+/PA+++],3
1913,23세,건성,여,VT COSMETICS,시카 선 스프레이 [SPF50+/PA+++],3
1914,27세,민감성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],3
1915,29세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1916,29세,복합성,여,시드물,수분가득 썬 스프레이 [SPF29/PA++],3
1917,22세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1918,24세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1919,23세,지성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1920,37세,복합성,여,메디힐,라보케어 선 스프레이 [SPF50+/PA+++],2
1921,19세,건성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1922,21세,건성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1923,19세,건성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],4
1924,21세,복합성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],4
1925,28세,지성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],5
1926,29세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1927,29세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1928,20세,민감성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],3
1929,22세,복합성,여,리더스코스메틱,선버디 슈퍼 디펜스 선 무스 [SPF50+/PA++++],5
1930,22세,복합성,여,뉴트로지나,쿨 드라이 스포츠 선스크린 브로드 스펙트럼 스프레이 [SPF50+/PA+++],4
1931,28세,건성,여,VT COSMETICS,시카 선 스프레이 [SPF50+/PA+++],4
1932,21세,복합성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],3
1933,26세,지성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1934,33세,건성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1935,28세,복합성,여,AHC,내추럴 퍼펙션 아쿠아 선 스프레이 [SPF50+/PA++++],3
1936,20세,건성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],5
1937,45세,지성,여,홀리카홀리카,알로에 아이스 쿨링 선 스프레이 [SPF50+/PA++++],4
1938,20세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],4
1939,25세,민감성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],4
1940,32세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1941,35세,건성,여,VT COSMETICS,시카 선 스프레이 [SPF50+/PA+++],4
1942,24세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1943,21세,복합성,여,싸이닉,엔조이 퍼펙트 선 스프레이 [SPF50+/PA+++],5
1944,32세,건성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],3
1945,27세,복합성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],1
1946,20세,민감성,여,식물나라,산소수 아이스 선 스프레이 [SPF50+/PA+++],4
1947,26세,복합성,여,메디힐,라보케어 선 스프레이 [SPF50+/PA+++],2
1948,50세,복합성,여,식물나라,산소수 워터프루프 선 스프레이 [SPF50+/PA++++],5
1949,29세,복합성,여,스텔비,매직선 [SPF50+/PA+++],4
1950,38세,복합성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1951,40세,복합성,여,하와이안 트로픽,다크 태닝 오일 선스크린 스프레이 [SPF4],4
1952,28세,민감성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1953,36세,복합성,여,하와이안 트로픽,다크 태닝 오일 선스크린 스프레이 [SPF4],4
1954,29세,건성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1955,30세,민감성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1956,26세,건성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1957,22세,건성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1958,28세,건성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1959,28세,복합성,여,바나나보트,딥 태닝오일,3
1960,21세,복합성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,3
1961,28세,건성,여,오스트레일리안골드,코나커피 태닝로션 브론저 [SPF35],4
1962,28세,건성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1963,26세,민감성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1964,27세,복합성,여,오스트레일리안골드,엑셀러레이터 다크 태닝 스프레이 젤,3
1965,30세,지성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1966,28세,건성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1967,30세,복합성,여,바나나보트,딥 태닝오일,4
1968,33세,복합성,여,비엘렌다,매직 브론즈 셀프태닝 오일 미스트,4
1969,31세,복합성,여,오스트레일리안골드,셀프 태닝로션,4
1970,32세,복합성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,3
1971,28세,복합성,여,바나나보트,딥 태닝오일,4
1972,30세,민감성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],2
1973,27세,지성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1974,43세,건성,여,바나나보트,딥 태닝오일,4
1975,24세,복합성,여,오스트레일리안골드,인텐시파이어 브론징 드라이 태닝오일 스프레이,3
1976,24세,복합성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1977,33세,건성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1978,32세,복합성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1979,26세,복합성,여,디자이너스킨,쥬시 디자이어 18X 브론저 태닝로션,4
1980,30세,지성,여,오스트레일리안골드,인텐시파이어 브론징 드라이 태닝오일 스프레이,4
1981,30세,지성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1982,31세,복합성,여,오스트레일리안골드,코나커피 태닝로션 브론저 [SPF35],4
1983,31세,민감성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,3
1984,30세,지성,여,오스트레일리안골드,엑셀러레이터 다크 태닝 스프레이 젤,4
1985,26세,건성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],3
1986,27세,민감성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],5
1987,31세,건성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,3
1988,34세,복합성,여,하와이안 트로픽,다크 태닝 블렌딩 오일,4
1989,34세,복합성,여,바나나보트,딥 태닝오일,4
1990,40세,중성,남,오스트레일리안골드,인텐시파이어 브론징 드라이 태닝오일 스프레이,3
1991,40세,중성,남,하와이안 트로픽,다크 태닝 블렌딩 오일,3
1992,29세,복합성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1993,33세,지성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1994,26세,복합성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],5
1995,32세,복합성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
1996,39세,복합성,여,오스트레일리안골드,인텐시파이어 브론징 드라이 태닝오일 스프레이,4
1997,39세,복합성,여,오스트레일리안골드,엑셀러레이터 다크 태닝 스프레이 젤,4
1998,32세,건성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],5
1999,32세,지성,여,오스트레일리안골드,태닝오일 스프레이 [SPF8],4
2000,30세,건성,여,더페이스샵,신선한 제주 알로에 수딩젤,4
2001,31세,건성,여,비욘드,제주 대나무 수딩젤,5
2002,24세,민감성,여,토니모리,알로에 99% 촉촉 수딩젤,5
2003,56세,건성,여,아로마티카,수딩 알로에 베라 젤,5
2004,35세,복합성,여,벤튼,알로에 프로폴리스 수딩젤,5
2005,16세,복합성,여,시드물,티트리 에센셜,5
2006,24세,민감성,여,시드물,어성초 시카 에센셜,5
2007,32세,건성,여,김정문알로에,큐어 맥시 알로에베라 겔 크림,5
2008,32세,복합성,여,시드물,알로에 에센셜 [지성용],4
2009,26세,건성,여,마몽드,로즈워터 수딩젤,5
2010,28세,복합성,여,아로마티카,시카 카밍 젤,5
2011,31세,건성,여,야다,선인장 수딩젤,5
2012,28세,건성,여,홀리카홀리카,알로에 99% 수딩젤,3
2013,30세,건성,여,아로마티카,수딩 알로에 베라 젤,5
2014,28세,건성,여,아로마티카,수딩 알로에 베라 젤,5
2015,22세,복합성,여,아로마티카,수딩 알로에 베라 젤,4
2016,19세,건성,여,아로마티카,수딩 알로에 베라 젤,5
2017,36세,복합성,여,야다,선인장 수딩젤,5
2018,23세,복합성,여,시드물,알로에 에센셜 [지성용],5
2019,33세,건성,여,아로마티카,수딩 알로에 베라 젤,5
2020,33세,복합성,여,일리윤,세라마이드 아토 수딩 젤,4
2021,31세,복합성,여,메디큐브,에이지알 부스터 젤,5
2022,31세,건성,여,홀리카홀리카,알로에 99% 수딩젤,4
2023,28세,복합성,여,홀리카홀리카,알로에 99% 수딩젤,4
2024,17세,지성,여,브링그린,알로에 99% 수딩 젤,5
2025,23세,복합성,여,홀리카홀리카,알로에 99% 수딩젤,4
2026,36세,복합성,여,아로마티카,시카 카밍 젤,4
2027,27세,복합성,여,시드물,알로에 베라 96 수딩겔,4
2028,28세,건성,여,야다,선인장 수딩젤,4
2029,23세,복합성,여,일리윤,세라마이드 아토 수딩 젤,5
2030,17세,건성,여,비플레인,시카풀 카밍 젤,5
2031,34세,지성,여,드림웍스,아임 더 리얼 슈렉 알로에 수딩 젤,4
2032,40세,복합성,여,인셀덤,카밍 밸런서 수딩젤,3
2033,23세,복합성,여,아로마티카,수딩 알로에 베라 젤,5
2034,31세,복합성,여,아로마티카,수딩 알로에 베라 젤,5
2035,31세,건성,여,홀리카홀리카,알로에 99% 수딩젤,5
2036,43세,민감성,여,홀리카홀리카,알로에 99% 수딩젤,5
2037,28세,복합성,여,아로마티카,수딩 알로에 베라 젤,5
2038,25세,민감성,여,아로마티카,수딩 알로에 베라 젤,5
2039,26세,복합성,여,아로마티카,수딩 알로에 베라 젤,4
2040,35세,복합성,여,김정문알로에,큐어 알로에 수딩젤,4
2041,28세,지성,여,자민경,크레마카라콜 에브리데이 수딩크림,5
2042,42세,복합성,여,인셀덤,카밍 밸런서 수딩젤,5
2043,28세,지성,여,더샘,제주 생생 알로에 수딩 젤 95%,4
2044,30세,건성,여,아로마티카,수딩 알로에 베라 젤,4
2045,30세,복합성,여,일리윤,세라마이드 아토 수딩 젤,5
2046,36세,지성,여,이솔,프로폴리스 수딩 솔루션,5
2047,27세,복합성,여,벤튼,알로에 리얼쿨 수딩젤,4
2048,31세,복합성,여,드림웍스,아임 더 리얼 알로에 99% 수딩 젤,3
2049,27세,지성,여,프럼네이처,알로에베라 98% 수딩 젤,4
2050,32세,건성,여,일리윤,울트라 리페어 로션,5
2051,50세,복합성,여,일리윤,세라마이드 아토 집중 크림,4
2052,32세,건성,여,더바디샵,스트로베리 바디 버터,4
2053,25세,민감성,여,일리윤,세라마이드 아토 로션,5
2054,36세,건성,여,해피바스,스킨유 H2 아쿠아필 워터로션,2
2055,15세,중성,여,더프트앤도프트,소피소피 트리플 모이스춰 바디로션,4
2056,28세,복합성,여,일리윤,울트라 리페어 로션,4
2057,40세,건성,여,더마비,울트라 모이스처 바디 크림,5
2058,40세,건성,여,닥터바이오,에코 모이스처 로션,5
2059,33세,복합성,여,닥터바이오,에코 모이스처 로션,4
2060,36세,복합성,여,더바디샵,모링가 바디버터,4
2061,26세,복합성,여,더마비,데일리 모이스처 바디 로션,5
2062,32세,건성,여,세타필,모이스춰라이징 로션,5
2063,36세,복합성,여,더바디샵,시어 바디 버터,4
2064,28세,건성,여,밀크바오밥,오리지널 바디로션 [화이트머스크],4
2065,30세,복합성,여,에티에르,설렘 퍼퓸 바디로션 [플로럴 머스크],3
2066,30세,민감성,여,일리윤,세라마이드 아토 로션,5
2067,31세,민감성,여,쿤달,허니 앤 마카다미아 퓨어 바디로션 [베이비파우더],4
2068,28세,건성,여,시드물,닥터트럽 아하10%바디로션,5
2069,35세,복합성,여,비욘드,리바이탈 바디 에멀전,3
2070,35세,복합성,여,에스트라,아토베리어 365 바디크림,2
2071,30세,지성,여,더퓨어,트리플 베리어 더마 카밍 바디로션,5
2072,30세,지성,여,아베다,로즈메리 민트 바디로션,5
2073,24세,지성,여,록시땅,체리 블라썸 쉬머링 바디 로션,2
2074,22세,복합성,여,일리윤,세라마이드 아토 집중 크림,5
2075,20세,복합성,여,논픽션,가이악플라워 바디로션,5
2076,20세,복합성,여,세타필,모이스춰라이징 크림,4
2077,20세,복합성,여,더바디샵,핑크 그레이프후룻 바디 요거트,5
2078,44세,민감성,여,더마비,마일드 모이스처 바디 크림,5
2079,31세,건성,여,일리윤,레드이치 케어크림,5
2080,39세,복합성,여,프리메라,망고버터 컴포팅 바디로션,4
2081,36세,민감성,여,더바디샵,스트로베리 바디 버터,5
2082,28세,복합성,여,아비노,스트레스 릴리프 모이스처라이징 로션,4
2083,24세,민감성,여,바세린,익스트림리 드라이스킨 레스큐 더마 바디로션,5
2084,25세,복합성,여,더마비,데일리 모이스처 바디 로션,5
2085,29세,복합성,여,더마비,데일리 모이스처 바디 로션,5
2086,27세,지성,여,불리 1803,레 비지날 바디로션 [리켄데코스],4
2087,21세,민감성,여,일리윤,세라마이드 아토 로션,4
2088,22세,건성,여,아비노,스킨 릴리프 모이스춰라이징 로션,5
2089,42세,민감성,여,클라랑스,리뉴 플러스 바디 세럼,4
2090,32세,복합성,여,일리윤,세라마이드 아토 집중 크림,4
2091,33세,지성,여,천사연구소,아르투아 송 바디 로션,4
2092,34세,복합성,여,시슬리,르 스퀼뙤르 인텐시브 콘투어링 케어,2
2093,22세,복합성,여,카밀,바디로션 프레쉬,3
2094,22세,복합성,여,카밀,바디로션 클래식,4
2095,35세,복합성,여,바이오더마,아토덤 크림,5
2096,37세,복합성,여,락토덤,피부에 유익한 생보습 로션,5
2097,42세,복합성,여,니베아,익스프레스 바디 로션,3
2098,44세,민감성,여,프라도어,바디 프라이머 크림 03,5
2099,30세,복합성,여,카밀,바디로션 바이탈 큐텐,3
2100,24세,건성,여,오릭스,바디오일,4
2101,29세,건성,여,더마비,인텐시브 베리어 멀티 오일,4
2102,34세,중성,여,이집션매직,이집션 매직크림,3
2103,36세,민감성,여,헉슬리,바디 오일 모로칸 가드너,5
2104,34세,민감성,여,달팡,너리싱 새틴 오일,5
2105,40세,건성,여,더마비,인텐시브 베리어 멀티 오일,5
2106,26세,지성,여,불리 1803,윌 앙띠끄 바디오일 [키소 유자],4
2107,30세,건성,여,더마비,데일리 모이스처 바디 오일,5
2108,30세,민감성,여,헉슬리,바디 오일 모로칸 가드너,5
2109,39세,민감성,여,바세린,오리지널 프로텍팅 젤리,5
2110,30세,지성,여,버츠비,레스큐 오인트먼트 시카,5
2111,22세,지성,여,바세린,오리지널 프로텍팅 젤리,5
2112,42세,민감성,여,김정문알로에,큐어 플러스 크림,3
2113,39세,복합성,여,버츠비,마마 비 너리싱 바디 오일,4
2114,31세,건성,여,바세린,오리지널 프로텍팅 젤리,5
2115,42세,복합성,여,헉슬리,바디 오일 모로칸 가드너,5
2116,16세,건성,여,바세린,오리지널 프로텍팅 젤리,4
